,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
125881,OWID_WRL,,World,2021-05-07,156977129.0,832614.0,786393.571,3381105.0,14459.0,13339.571,19933.69,105.729,99.86,429.349,1.836,1.694,0.96,,,,,,,,,,,,,,,,,,1293821217.0,655945694.0,320637100.0,11754.0,26448775.0,18591195.0,16.43,8.33,4.07,0.0,2361.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125882,OWID_WRL,,World,2021-05-08,157763649.0,786520.0,784799.714,3394422.0,13317.0,13339.714,20033.566,99.876,99.658,431.04,1.691,1.694,0.96,,,,,,,,,,,,,,,,,,1312666325.0,660700359.0,325096928.0,11915.0,18845108.0,19325326.0,16.67,8.39,4.13,0.0,2454.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125883,OWID_WRL,,World,2021-05-09,158405792.0,642143.0,780149.714,3404879.0,10457.0,13373.286,20115.109,81.542,99.067,432.367,1.328,1.698,0.95,,,,,,,,,,,,,,,,,,1326296270.0,665309410.0,328019948.0,12014.0,13629945.0,19723410.0,16.84,8.45,4.17,0.0,2505.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125884,OWID_WRL,,World,2021-05-10,159025059.0,619267.0,771500.429,3415956.0,11077.0,13280.714,20193.746,78.637,97.969,433.774,1.407,1.686,0.93,,,,,,,,,,,,,,,,,,1349077527.0,673161965.0,333648179.0,12759.0,22781257.0,20911276.0,17.13,8.55,4.24,0.0,2655.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125885,OWID_WRL,,World,2021-05-11,159763755.0,738696.0,761743.429,3430199.0,14243.0,13303.857,20287.549,93.803,96.73,435.583,1.809,1.689,0.92,,,,,,,,,,,,,,,,,,1374405798.0,682493555.0,341212914.0,13771.0,25328271.0,21633697.0,17.45,8.67,4.33,0.0,2747.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125886,OWID_WRL,,World,2021-05-12,160524329.0,760574.0,750109.286,3444073.0,13874.0,13156.143,20384.13,96.581,95.252,437.345,1.762,1.671,0.91,,,,,,,,,,,,,,,,,,1401388283.0,691269431.0,347771646.0,14663.0,26982485.0,22560382.0,17.8,8.78,4.42,0.0,2865.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125887,OWID_WRL,,World,2021-05-13,161249815.0,725486.0,729328.571,3457789.0,13716.0,13020.429,20476.256,92.126,92.614,439.086,1.742,1.653,0.9,,,,,,,,,,,,,,,,,,1428811449.0,699291813.0,354209717.0,14926.0,27423166.0,23062715.0,18.14,8.88,4.5,0.0,2929.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125888,OWID_WRL,,World,2021-05-14,161967387.0,717572.0,712894.0,3470820.0,13031.0,12816.429,20567.377,91.121,90.527,440.741,1.655,1.627,0.89,,,,,,,,,,,,,,,,,,1455834035.0,707160586.0,359662830.0,15637.0,27022586.0,23144688.0,18.49,8.98,4.57,0.0,2939.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125889,OWID_WRL,,World,2021-05-15,162596015.0,628628.0,690338.0,3483076.0,12256.0,12664.857,20647.203,79.826,87.662,442.297,1.556,1.608,0.88,,,,,,,,,,,,,,,,,,1478896866.0,713550170.0,363721919.0,15880.0,23062831.0,23747220.0,18.78,9.06,4.62,0.0,3016.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125890,OWID_WRL,,World,2021-05-16,163145109.0,549094.0,677045.286,3493320.0,10244.0,12634.429,20716.929,69.727,85.974,443.598,1.301,1.604,0.88,,,,,,,,,,,,,,,,,,1500846901.0,719287968.0,366966404.0,15975.0,21950035.0,24935804.0,19.06,9.13,4.66,0.0,3166.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125891,OWID_WRL,,World,2021-05-17,163684420.0,539311.0,665623.0,3504474.0,11154.0,12645.429,20785.414,68.484,84.524,445.015,1.416,1.606,0.87,,,,,,,,,,,,,,,,,,1528375037.0,726973737.0,371568413.0,16918.0,27528136.0,25613930.0,19.41,9.23,4.72,0.0,3253.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125892,OWID_WRL,,World,2021-05-18,164306775.0,622355.0,649002.857,3518684.0,14210.0,12640.714,20864.443,79.03,82.413,446.819,1.804,1.605,0.85,,,,,,,,,,,,,,,,,,1557029803.0,735918335.0,377261257.0,18129.0,28654766.0,26089144.0,19.77,9.35,4.79,0.0,3313.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125893,OWID_WRL,,World,2021-05-19,164978813.0,672038.0,636354.857,3532260.0,13576.0,12598.143,20949.782,85.339,80.807,448.543,1.724,1.6,0.84,,,,,,,,,,,,,,,,,,1585044762.0,744366368.0,382773768.0,19709.0,28014959.0,26236640.0,20.13,9.45,4.86,0.0,3332.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
